seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	15	1.0	8	0.38622559194492867	0.5834096569166858				0.3272075420245528	groups_rare_high_drop_group	raw	42
42	50	30	0.2	3	0.924777061515364	0.8582073112153661				0.5165886210743338	groups_rare_high_drop_group	raw	42
42	50	30	0.5	4	0.6396451004801753	0.7406197057605032				0.5082256908062845	groups_rare_high_drop_group	raw	42
42	50	30	1.0	7	0.4509719078017101	0.6265884220025553				0.5304708539042622	groups_rare_high_drop_group	raw	42
42	20	10	0.2	3	0.49891326051418267	0.5485874816491537				0.343623893102631	paths_branching_moderate_drop	raw	42
42	20	10	0.5	7	0.5077118774664223	0.5345001784444963				0.23709468799643219	paths_branching_moderate_drop	raw	42
42	20	10	1.0	12	0.28658319198713944	0.4407832899322106				0.22173745720647275	paths_branching_moderate_drop	raw	42
42	20	15	0.2	3	0.5301924199658967	0.5853691648970965				0.38674864708445966	paths_branching_moderate_drop	raw	42
42	20	15	0.5	6	0.4865625133559102	0.5147060168661161				0.29504960612393916	paths_branching_moderate_drop	raw	42
42	20	15	1.0	12	0.3133552147508583	0.45411252380493833				0.29812236595898867	paths_branching_moderate_drop	raw	42
42	20	30	0.2	2	0.3877485604555134	0.5106011195876232				0.4694932329002768	paths_branching_moderate_drop	raw	42
42	20	30	0.5	5	0.50633190624584	0.5606566272963327				0.4963880400173366	paths_branching_moderate_drop	raw	42
42	20	30	1.0	10	0.31396067837476516	0.4532167864798841				0.4512800129596144	paths_branching_moderate_drop	raw	42
42	50	10	0.2	3	0.5186318707628086	0.5744109789554879				0.24421497387811542	paths_branching_moderate_drop	raw	42
42	50	10	0.5	7	0.45918663223967726	0.5138786220890001				0.22342038503848016	paths_branching_moderate_drop	raw	42
42	50	10	1.0	12	0.32139194348033473	0.4626228882437287				0.21756321098655462	paths_branching_moderate_drop	raw	42
42	50	15	0.2	3	0.46330986550682907	0.5640714302235577				0.3301503360271454	paths_branching_moderate_drop	raw	42
42	50	15	0.5	6	0.5115490151700075	0.5281800902830773				0.31028987700119615	paths_branching_moderate_drop	raw	42
42	50	15	1.0	11	0.33080898978945433	0.4695570601506803				0.3368004730436951	paths_branching_moderate_drop	raw	42
42	50	30	0.2	2	0.38611991561755343	0.5001945714250186				0.5061908508650959	paths_branching_moderate_drop	raw	42
42	50	30	0.5	5	0.4972924032539587	0.5316209919954414				0.48678505793213844	paths_branching_moderate_drop	raw	42
42	50	30	1.0	10	0.3136330332370609	0.46714739597153915				0.4686183559242636	paths_branching_moderate_drop	raw	42
42	20	10	0.2	3	0.5405663158269443	0.5975069671774675				0.22483276505954564	paths_branching_moderate_drop_group	raw	42
42	20	10	0.5	6	0.5040420223312727	0.5823658428456734				0.21838666195981205	paths_branching_moderate_drop_group	raw	42
42	20	10	1.0	12	0.3083859672750383	0.4859108497721024				0.21062387502752244	paths_branching_moderate_drop_group	raw	42
42	20	15	0.2	3	0.5171435420873185	0.5781794587632691				0.33441470796242356	paths_branching_moderate_drop_group	raw	42
42	20	15	0.5	5	0.5385150181161322	0.5845816234294458				0.31288066296838224	paths_branching_moderate_drop_group	raw	42
42	20	15	1.0	11	0.32128143642115825	0.49745272159760234				0.3399986808653921	paths_branching_moderate_drop_group	raw	42
42	20	30	0.2	3	0.5478134841747423	0.6003299542012084				0.4717491860501468	paths_branching_moderate_drop_group	raw	42
42	20	30	0.5	4	0.6308564482800024	0.6379510092908862				0.46386430505663157	paths_branching_moderate_drop_group	raw	42
42	20	30	1.0	10	0.3348794091762223	0.49887165315975857				0.52081752801314	paths_branching_moderate_drop_group	raw	42
42	50	10	0.2	3	0.48449756951517176	0.5692317045801769				0.2235402511432767	paths_branching_moderate_drop_group	raw	42
42	50	10	0.5	6	0.4612872332890303	0.5457393995683063				0.22310679801739752	paths_branching_moderate_drop_group	raw	42
42	50	10	1.0	12	0.30591407094462175	0.4702117037839001				0.2405561280902475	paths_branching_moderate_drop_group	raw	42
42	50	15	0.2	3	0.5435319813124063	0.598723905905172				0.29627156001515687	paths_branching_moderate_drop_group	raw	42
42	50	15	0.5	5	0.5077624706899886	0.5743250913231706				0.29527274682186544	paths_branching_moderate_drop_group	raw	42
42	50	15	1.0	11	0.3100741864379694	0.4787274289962136				0.31857628584839404	paths_branching_moderate_drop_group	raw	42
42	50	30	0.2	3	0.5413144490012011	0.595571955917955				0.4702795739285648	paths_branching_moderate_drop_group	raw	42
42	50	30	0.5	5	0.522086580622647	0.5803286549314178				0.52361816377379	paths_branching_moderate_drop_group	raw	42
42	50	30	1.0	10	0.3412312293862642	0.5063779299213238				0.5071839429438114	paths_branching_moderate_drop_group	raw	42
42	20	10	0.2	2	0.38510383246434043	0.5073682620350375				0.2240996090695262	paths_linear_moderate_drop	raw	42
