seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	20	30	1.0	6	0.5785256443042364	0.7621623485427522				0.497516212053597	groups_balanced_nodrop	raw	42
42	50	10	0.2	3	1.0	1.0				0.2328942851163447	groups_balanced_nodrop	raw	42
42	50	10	0.5	3	1.0	1.0				0.24402046715840697	groups_balanced_nodrop	raw	42
42	50	10	1.0	7	0.5746513490683364	0.7581205498154596				0.26341777900233865	groups_balanced_nodrop	raw	42
42	50	15	0.2	3	1.0	1.0				0.3654434650670737	groups_balanced_nodrop	raw	42
42	50	15	0.5	3	1.0	1.0				0.38166054198518395	groups_balanced_nodrop	raw	42
42	50	15	1.0	6	0.6093725529772763	0.7708633179195893				0.3129702459555119	groups_balanced_nodrop	raw	42
42	50	30	0.2	3	1.0	1.0				0.4006765279918909	groups_balanced_nodrop	raw	42
42	50	30	0.5	3	1.0	1.0				0.4424306049477309	groups_balanced_nodrop	raw	42
42	50	30	1.0	6	0.5910765279729343	0.7656357982330794				0.522989870980382	groups_balanced_nodrop	raw	42
42	20	10	0.2	3	0.9866789809310496	0.9632012262153022				0.23236576816998422	groups_imbalanced_moderate_drop	raw	42
42	20	10	0.5	6	0.4312938364784954	0.652873975312766				0.238924098899588	groups_imbalanced_moderate_drop	raw	42
42	20	10	1.0	11	0.24603798370456467	0.5407375984582082				0.22030093893408775	groups_imbalanced_moderate_drop	raw	42
42	20	15	0.2	3	0.983852256997478	0.9561074927182964				0.3228934998624027	groups_imbalanced_moderate_drop	raw	42
42	20	15	0.5	6	0.3991530486708118	0.6454625199124252				0.30378321115858853	groups_imbalanced_moderate_drop	raw	42
42	20	15	1.0	8	0.30242837207822043	0.5809504723656799				0.2833533969242126	groups_imbalanced_moderate_drop	raw	42
42	20	30	0.2	3	0.983237831627371	0.9543615892877672				0.44652568409219384	groups_imbalanced_moderate_drop	raw	42
42	20	30	0.5	4	0.6092967943889921	0.7699322525385492				0.47645427007228136	groups_imbalanced_moderate_drop	raw	42
42	20	30	1.0	8	0.3029562199721497	0.5781794564196814				0.47912535280920565	groups_imbalanced_moderate_drop	raw	42
42	50	10	0.2	3	0.9899019012148513	0.9702189956051435				0.26783257187344134	groups_imbalanced_moderate_drop	raw	42
42	50	10	0.5	5	0.5309654543537389	0.7084785962039204				0.22760254913009703	groups_imbalanced_moderate_drop	raw	42
42	50	10	1.0	10	0.25543939143000477	0.5435637392073669				0.22200501197949052	groups_imbalanced_moderate_drop	raw	42
42	50	15	0.2	3	0.9842734524477202	0.9565830263879945				0.3237390371505171	groups_imbalanced_moderate_drop	raw	42
