seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	30	0.2	3	0.5238953296776832	0.44954319968184125				0.5020120579283684	groups_rare_high_drop	raw	42
42	50	30	0.5	5	0.46794423271554986	0.46252801780454855				0.5269766901619732	groups_rare_high_drop	raw	42
42	50	30	1.0	9	0.2813103694369139	0.3878872865843109				0.618179835146293	groups_rare_high_drop	raw	42
42	20	10	0.2	3	0.9485782239520747	0.9066643073695836				0.2234604691620916	groups_rare_high_drop_group	raw	42
42	20	10	0.5	6	0.6049503260326364	0.741983785486227				0.23183082602918148	groups_rare_high_drop_group	raw	42
42	20	10	1.0	12	0.3601944623700905	0.5980584566321161				0.21871466119773686	groups_rare_high_drop_group	raw	42
42	20	15	0.2	3	0.9495394855276958	0.9086680214897692				0.30666128592565656	groups_rare_high_drop_group	raw	42
42	20	15	0.5	5	0.6407861121467445	0.756604090993219				0.3103605480864644	groups_rare_high_drop_group	raw	42
42	20	15	1.0	10	0.39930838274895397	0.6148915457882255				0.2910847179591656	groups_rare_high_drop_group	raw	42
42	20	30	0.2	3	0.9489613791934634	0.9068302730082395				0.4329084358178079	groups_rare_high_drop_group	raw	42
42	20	30	0.5	5	0.6113856380463446	0.7507640405281995				0.47987908916547894	groups_rare_high_drop_group	raw	42
42	20	30	1.0	8	0.4322566750627945	0.6399870671428853				0.49731935979798436	groups_rare_high_drop_group	raw	42
42	50	10	0.2	3	0.9484602706917773	0.907061228151338				0.22600829089060426	groups_rare_high_drop_group	raw	42
42	50	10	0.5	5	0.5967944184705308	0.7454323224754232				0.21982744405977428	groups_rare_high_drop_group	raw	42
42	50	10	1.0	9	0.38375832054830233	0.6197401131994605				0.21973704313859344	groups_rare_high_drop_group	raw	42
42	50	15	0.2	3	0.9506999815580104	0.9119421952080531				0.33047521603293717	groups_rare_high_drop_group	raw	42
42	50	15	0.5	5	0.6100982819292184	0.7480339676607616				0.3244360419921577	groups_rare_high_drop_group	raw	42
42	50	15	1.0	10	0.3887065161817145	0.6157462517985038				0.29609187692403793	groups_rare_high_drop_group	raw	42
42	50	30	0.2	3	0.949045615800903	0.9072976329055659				0.45528788212686777	groups_rare_high_drop_group	raw	42
42	50	30	0.5	5	0.6098329888579448	0.7443969970507509				0.5008336158934981	groups_rare_high_drop_group	raw	42
42	50	30	1.0	8	0.41862938614498013	0.6347252000160251				0.547739997971803	groups_rare_high_drop_group	raw	42
42	20	10	0.2	3	0.47266458294804364	0.5834013616743702				0.21519604604691267	paths_branching_moderate_drop	raw	42
42	20	10	0.5	7	0.44211317689327	0.5632407454738538				0.20423334697261453	paths_branching_moderate_drop	raw	42
42	20	10	1.0	13	0.25049836754804417	0.4482655701074297				0.20344328903593123	paths_branching_moderate_drop	raw	42
42	20	15	0.2	3	0.47430014913115714	0.5908262344301579				0.28228005999699235	paths_branching_moderate_drop	raw	42
42	20	15	0.5	6	0.3929252385889425	0.5134391177816618				0.282044559950009	paths_branching_moderate_drop	raw	42
42	20	15	1.0	12	0.2724896882163402	0.47327759909626543				0.26524638081900775	paths_branching_moderate_drop	raw	42
42	20	30	0.2	3	0.46927455984729266	0.5544338868482596				0.474656003061682	paths_branching_moderate_drop	raw	42
42	20	30	0.5	5	0.42412266755429745	0.5305774070977627				0.44669904303736985	paths_branching_moderate_drop	raw	42
42	20	30	1.0	9	0.3189789288159692	0.5016039336869974				0.46843396010808647	paths_branching_moderate_drop	raw	42
42	50	10	0.2	3	0.47176167126202906	0.5795732193254572				0.22644526907242835	paths_branching_moderate_drop	raw	42
42	50	10	0.5	7	0.38079015876864875	0.5199640001427037				0.21499422518536448	paths_branching_moderate_drop	raw	42
42	50	10	1.0	14	0.26448123002739016	0.4596234391645024				0.20934310602024198	paths_branching_moderate_drop	raw	42
42	50	15	0.2	3	0.47496019924113425	0.5743367041617613				0.3043341829907149	paths_branching_moderate_drop	raw	42
42	50	15	0.5	8	0.34451236982710015	0.49957793934619316				0.2699735430069268	paths_branching_moderate_drop	raw	42
42	50	15	1.0	12	0.29107331261368097	0.47016950319528106				0.278181861853227	paths_branching_moderate_drop	raw	42
