config_id	proxy_mix	proxy_drop_gamma	proxy_drop_scale	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	p_bio_temp	p_bio_bias	thr_drop	p_bio_nz_scale	post_log_quantile	proxy_calib_shrink	avg_rmse	avg_bz_rmse	score
368	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	5.0	0.3	4.4854490756988525	0.020780821796506643	2.263505359645933
380	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	5.0	0.3	4.4854490756988525	0.020780821796506643	2.263505359645933
392	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	5.0	0.3	4.4854490756988525	0.020780821796506643	2.263505359645933
336	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	10.0	0.6	4.477612853050232	0.026972277089953423	2.2657787036150694
348	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	10.0	0.6	4.477612853050232	0.026972277089953423	2.2657787036150694
360	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	10.0	0.6	4.477612853050232	0.026972277089953423	2.2657787036150694
401	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.0	1.0	0.3	4.439453363418579	0.047023562248796225	2.2667502439580858
413	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.3	1.0	0.3	4.439453363418579	0.047023562248796225	2.2667502439580858
425	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.6	1.0	0.3	4.439453363418579	0.047023562248796225	2.2667502439580858
405	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.0	5.0	0.6	4.442283034324646	0.04637215845286846	2.2675136756151915
417	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.3	5.0	0.6	4.442283034324646	0.04637215845286846	2.2675136756151915
429	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.6	5.0	0.6	4.442283034324646	0.04637215845286846	2.2675136756151915
296	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	5.0	0.3	4.486297369003296	0.02572336560115218	2.2688720501028
308	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	5.0	0.3	4.486297369003296	0.02572336560115218	2.2688720501028
320	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	5.0	0.3	4.486297369003296	0.02572336560115218	2.2688720501028
153	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	5.0	0.6	4.443222403526306	0.05197856202721596	2.273589763790369
165	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	5.0	0.6	4.443222403526306	0.05197856202721596	2.273589763790369
177	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	5.0	0.6	4.443222403526306	0.05197856202721596	2.273589763790369
149	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	1.0	0.3	4.441851019859314	0.05341445282101631	2.2743399627506733
161	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	1.0	0.3	4.441851019859314	0.05341445282101631	2.2743399627506733
173	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	1.0	0.3	4.441851019859314	0.05341445282101631	2.2743399627506733
333	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	5.0	0.6	4.443095803260803	0.05427209660410881	2.2758199982345104
345	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	5.0	0.6	4.443095803260803	0.05427209660410881	2.2758199982345104
357	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	5.0	0.6	4.443095803260803	0.05427209660410881	2.2758199982345104
329	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	1.0	0.3	4.4417067766189575	0.05622901953756809	2.277082407847047
341	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	1.0	0.3	4.4417067766189575	0.05622901953756809	2.277082407847047
353	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	1.0	0.3	4.4417067766189575	0.05622901953756809	2.277082407847047
372	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	10.0	0.6	4.479046940803528	0.03809550916776061	2.2776189795695245
384	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	10.0	0.6	4.479046940803528	0.03809550916776061	2.2776189795695245
396	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	10.0	0.6	4.479046940803528	0.03809550916776061	2.2776189795695245
300	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	10.0	0.6	4.479309320449829	0.043745212722569704	2.2833998729474843
312	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	10.0	0.6	4.479309320449829	0.043745212722569704	2.2833998729474843
324	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	10.0	0.6	4.479309320449829	0.043745212722569704	2.2833998729474843
366	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	1.0	0.6	4.2816994190216064	0.1532722283154726	2.294121937826276
378	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	1.0	0.6	4.2816994190216064	0.1532722283154726	2.294121937826276
390	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	1.0	0.6	4.2816994190216064	0.1532722283154726	2.294121937826276
369	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	5.0	0.6	4.444172263145447	0.07221061550080776	2.294296747073531
381	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	5.0	0.6	4.444172263145447	0.07221061550080776	2.294296747073531
393	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	5.0	0.6	4.444172263145447	0.07221061550080776	2.294296747073531
365	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	1.0	0.3	4.44562029838562	0.07196743600070477	2.294777585193515
377	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	1.0	0.3	4.44562029838562	0.07196743600070477	2.294777585193515
389	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	1.0	0.3	4.44562029838562	0.07196743600070477	2.294777585193515
297	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	5.0	0.6	4.444151163101196	0.08227191492915154	2.3043474964797497
309	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	5.0	0.6	4.444151163101196	0.08227191492915154	2.3043474964797497
321	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	5.0	0.6	4.444151163101196	0.08227191492915154	2.3043474964797497
293	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	1.0	0.3	4.446582913398743	0.08122045733034611	2.3045119140297174
305	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	1.0	0.3	4.446582913398743	0.08122045733034611	2.3045119140297174
317	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	1.0	0.3	4.446582913398743	0.08122045733034611	2.3045119140297174
294	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	1.0	0.6	4.2808274030685425	0.16648181155323982	2.306895513087511
306	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	1.0	0.6	4.2808274030685425	0.16648181155323982	2.306895513087511
318	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	1.0	0.6	4.2808274030685425	0.16648181155323982	2.306895513087511
